ID,ConsumptionByHouseholds,Periods,Indices_1,VolumeChanges_2,VolumeChangesShoppingdayAdjusted_3,Indices_4,ValueChanges_5,PriceChanges_6
3287,A047829,2010MM10,56.1,2.7,,72.3,-0.2,-2.8
3288,A047829,2010MM11,59.1,5.1,,75.4,1.1,-3.8
3289,A047829,2010MM12,70.4,3.2,,89.3,-0.8,-3.9
3290,A047829,2010KW04,61.9,3.6,,79.0,0.0,-3.5
3291,A047829,2011MM01,66.8,3.9,,83.0,-0.9,-4.6
3292,A047829,2011MM02,54.4,4.5,,68.7,-2.0,-6.2
3293,A047829,2011MM03,59.4,3.5,,71.8,-4.3,-7.6
3294,A047829,2011KW01,60.2,4.0,,74.5,-2.4,-6.1
3295,A047829,2011MM04,58.9,3.3,,73.9,-3.5,-6.6
3296,A047829,2011MM05,65.4,5.6,,79.8,-1.4,-6.7
3297,A047829,2011MM06,67.4,4.1,,83.5,-3.7,-7.5
3298,A047829,2011KW02,63.9,4.4,,79.0,-2.9,-7.0
3299,A047829,2011MM07,72.0,5.4,,82.8,0.1,-5.0
3300,A047829,2011MM08,66.9,1.3,,77.9,-3.6,-4.8
3301,A047829,2011MM09,63.9,-3.5,,74.7,-8.2,-4.8
3302,A047829,2011KW03,67.6,1.1,,78.4,-3.9,-4.9
3303,A047829,2011MM10,55.2,-1.5,,67.8,-6.3,-4.8
3304,A047829,2011MM11,61.3,3.7,,74.1,-1.7,-5.2
3305,A047829,2011MM12,70.0,-0.6,,85.8,-3.9,-3.4
3306,A047829,2011KW04,62.2,0.5,,75.9,-3.9,-4.4
3307,A047829,2012MM01,71.9,7.6,,85.2,2.6,-4.6
3308,A047829,2012MM02,57.7,6.1,,69.3,0.9,-4.9
3309,A047829,2012MM03,64.1,8.0,,75.0,4.5,-3.2
3310,A047829,2012KW01,64.6,7.3,,76.5,2.7,-4.3
3311,A047829,2012MM04,62.1,5.5,,75.6,2.3,-3.0
3312,A047829,2012MM05,71.3,9.0,,84.8,6.3,-2.5
3313,A047829,2012MM06,75.3,11.7,,91.8,9.9,-1.6
3314,A047829,2012KW02,69.6,8.9,,84.1,6.3,-2.3
3315,A047829,2012MM07,71.0,-1.4,,82.0,-0.9,0.5
3316,A047829,2012MM08,66.0,-1.3,,76.5,-1.7,-0.4
3317,A047829,2012MM09,71.5,11.9,,81.6,9.3,-2.4
3318,A047829,2012KW03,69.5,2.8,,80.1,2.1,-0.7
3319,A047829,2012MM10,55.1,-0.3,,67.1,-1.1,-0.8
3320,A047829,2012MM11,57.9,-5.6,,71.3,-3.8,1.9
3321,A047829,2012MM12,67.4,-3.7,,83.6,-2.5,1.2
3322,A047829,2012KW04,60.1,-3.3,,74.0,-2.5,0.8
3323,A047829,2013MM01,68.8,-4.3,,83.9,-1.5,2.9
3324,A047829,2013MM02,54.3,-5.8,,67.1,-3.2,2.8
3325,A047829,2013MM03,61.3,-4.5,,73.7,-1.8,2.8
3326,A047829,2013KW01,61.4,-4.8,,74.9,-2.1,2.9
3327,A047829,2013MM04,62.2,0.1,,75.5,-0.2,-0.4
3328,A047829,2013MM05,71.4,0.2,,83.6,-1.4,-1.5
3329,A047829,2013MM06,69.9,-7.1,,84.1,-8.3,-1.3
3330,A047829,2013KW02,67.8,-2.5,,81.1,-3.6,-1.1
3331,A047829,2013MM07,68.0,-4.1,,76.5,-6.7,-2.7
3332,A047829,2013MM08,65.7,-0.4,,74.8,-2.2,-1.8
3333,A047829,2013MM09,64.7,-9.4,,73.0,-10.5,-1.2
3334,A047829,2013KW03,66.2,-4.8,,74.8,-6.6,-1.9
3335,A047829,2013MM10,58.0,5.3,,68.1,1.5,-3.7
3336,A047829,2013MM11,61.8,6.9,,72.4,1.6,-5.0
3337,A047829,2013MM12,72.4,7.4,,84.5,1.1,-5.9
3338,A047829,2013KW04,64.1,6.6,,75.0,1.4,-4.9
3339,A047829,2014MM01,71.9,4.6,,85.0,1.2,-3.2
3340,A047829,2014MM02,59.6,9.7,,71.3,6.4,-3.0
3341,A047829,2014MM03,65.5,6.9,,75.6,2.6,-4.0
3342,A047829,2014KW01,65.7,6.8,,77.3,3.2,-3.4
3343,A047829,2014MM04,70.0,12.6,,79.3,5.1,-6.6
3344,A047829,2014MM05,75.9,6.3,,85.0,1.7,-4.3
3345,A047829,2014MM06,71.9,2.8,,82.0,-2.6,-5.2
3346,A047829,2014KW02,72.6,7.0,,82.1,1.3,-5.4
3347,A047829,2014MM07,72.2,6.2,,77.2,0.8,-5.1
3348,A047829,2014MM08,70.8,7.7,,76.6,2.4,-4.9
3349,A047829,2014MM09,72.5,12.0,,76.6,4.8,-6.4
3350,A047829,2014KW03,71.8,8.6,,76.8,2.6,-5.5
3351,A047829,2014MM10,67.0,15.4,,74.0,8.7,-5.9
3352,A047829,2014MM11,68.1,10.2,,73.5,1.4,-8.0
3353,A047829,2014MM12,81.2,12.0,,88.0,4.1,-7.1
3354,A047829,2014KW04,72.1,12.5,,78.5,4.6,-7.0
3355,A047829,2015MM01,76.9,6.9,,85.9,1.1,-5.5
3356,A047829,2015MM02,61.5,3.3,,68.9,-3.5,-6.5
3357,A047829,2015MM03,66.3,1.3,,72.0,-4.7,-5.8
3358,A047829,2015KW01,68.2,3.9,,75.6,-2.2,-5.9
3359,A047829,2015MM04,69.9,-0.2,,76.7,-3.3,-3.1
3360,A047829,2015MM05,77.7,2.3,,84.3,-0.8,-3.0
3361,A047829,2015MM06,78.7,9.5,,86.3,5.3,-3.8
3362,A047829,2015KW02,75.4,3.9,,82.5,0.4,-3.3
3363,A047829,2015MM07,78.9,9.3,,82.8,7.4,-1.7
3364,A047829,2015MM08,70.6,-0.2,,75.0,-2.1,-1.9
3365,A047829,2015MM09,74.5,2.7,,78.8,3.0,0.3
3366,A047829,2015KW03,74.7,3.9,,78.9,2.8,-1.1
3367,A047829,2015MM10,67.5,0.8,,72.1,-2.5,-3.2
3368,A047829,2015MM11,69.6,2.2,,72.8,-0.9,-3.0
3369,A047829,2015MM12,84.4,3.9,,88.0,0.0,-3.8
3370,A047829,2015KW04,73.8,2.4,,77.6,-1.1,-3.4
3371,A047829,2016MM01,79.0,2.7,,90.6,5.6,2.7
3372,A047829,2016MM02,64.7,5.2,,74.5,8.1,2.8
3373,A047829,2016MM03,69.5,4.9,,77.4,7.4,2.4
3374,A047829,2016KW01,71.1,4.2,,80.8,6.9,2.6
3375,A047829,2016MM04,70.4,0.7,,75.7,-1.3,-2.0
3376,A047829,2016MM05,74.0,-4.8,,78.8,-6.6,-1.9
3377,A047829,2016MM06,80.3,2.0,,84.6,-2.0,-4.0
3378,A047829,2016KW02,74.9,-0.7,,79.7,-3.4,-2.6
3379,A047829,2016MM07,78.5,-0.5,,78.5,-5.2,-4.6
3380,A047829,2016MM08,70.3,-0.5,,71.9,-4.2,-3.7
3381,A047829,2016MM09,76.8,3.1,,77.4,-1.8,-4.7
3382,A047829,2016KW03,75.2,0.7,,76.0,-3.7,-4.4
3383,A047829,2016MM10,67.4,-0.2,,65.8,-8.8,-8.6
3384,A047829,2016MM11,71.5,2.7,,69.9,-4.0,-6.5
3385,A047829,2016MM12,84.9,0.6,,81.9,-6.9,-7.5
3386,A047829,2016KW04,74.6,1.0,,72.5,-6.6,-7.5
3387,A047829,2017MM01,86.1,9.0,,93.3,2.9,-5.6
3388,A047829,2017MM02,67.8,4.7,,73.3,-1.6,-6.0
3389,A047829,2017MM03,73.7,6.0,,77.9,0.8,-4.9
3390,A047829,2017KW01,75.9,6.7,,81.5,0.8,-5.5
3391,A047829,2017MM04,72.0,2.3,,75.0,-1.0,-3.2
3392,A047829,2017MM05,82.8,12.0,,84.9,7.8,-3.7
3393,A047829,2017MM06,84.0,4.6,,86.1,1.8,-2.7
3394,A047829,2017KW02,79.6,6.3,,82.0,2.9,-3.2
3395,A047829,2017MM07,87.4,11.4,,84.4,7.5,-3.5
3396,A047829,2017MM08,77.1,9.7,,75.4,4.9,-4.3
3397,A047829,2017MM09,84.3,9.8,,83.9,8.3,-1.4
3398,A047829,2017KW03,82.9,10.3,,81.2,7.0,-3.0
3399,A047829,2017MM10,66.4,-1.4,,64.5,-1.9,-0.5
3400,A047829,2017MM11,76.2,6.6,,73.4,5.0,-1.5
3401,A047829,2017MM12,83.6,-1.5,,79.4,-3.0,-1.5
3402,A047829,2017KW04,75.4,1.1,,72.5,-0.1,-1.2
3403,A047829,2018MM01,92.4,7.3,,96.5,3.4,-3.6
3404,A047829,2018MM02,70.1,3.5,,72.9,-0.5,-3.8
3405,A047829,2018MM03,80.9,9.7,,81.8,5.0,-4.3
3406,A047829,2018KW01,81.1,6.9,,83.7,2.7,-3.9
3407,A047829,2018MM04,74.9,4.0,,77.0,2.7,-1.3
3408,A047829,2018MM05,88.2,6.5,,87.8,3.3,-2.9
3409,A047829,2018MM06,91.9,9.4,,91.4,6.1,-3.0
3410,A047829,2018KW02,85.0,6.8,,85.4,4.1,-2.5
3411,A047829,2018MM07,90.3,3.3,,85.6,1.4,-1.9
3412,A047829,2018MM08,83.3,8.0,,79.6,5.6,-2.2
3413,A047829,2018MM09,86.3,2.4,,83.8,-0.1,-2.4
3414,A047829,2018KW03,86.6,4.4,,83.0,2.2,-2.2
3415,A047829,2018MM10,73.7,10.9,,67.7,4.9,-5.4
3416,A047829,2018MM11,85.9,12.7,,78.7,7.2,-4.9
3417,A047829,2018MM12,87.7,5.0,,79.2,-0.3,-5.0
3418,A047829,2018KW04,82.4,9.3,,75.2,3.8,-5.1
3419,A047829,2019MM01,99.7,7.9,,99.5,3.1,-4.4
3420,A047829,2019MM02,77.0,9.8,,77.8,6.7,-2.8
3421,A047829,2019MM03,87.3,8.0,,85.9,5.0,-2.8
3422,A047829,2019KW01,88.0,8.5,,87.7,4.8,-3.4
3423,A047829,2019MM04,81.5,8.9,,82.2,6.7,-2.0
3424,A047829,2019MM05,99.1,12.4,,97.0,10.5,-1.7
3425,A047829,2019MM06,94.0,2.2,,92.2,1.0,-1.3
3426,A047829,2019KW02,91.5,7.7,,90.5,5.9,-1.6
3427,A047829,2019MM07,93.4,3.5,,86.9,1.6,-1.8
3428,A047829,2019MM08,84.7,1.7,,78.6,-1.4,-3.0
3429,A047829,2019MM09,91.9,6.5,,85.6,2.2,-4.1
3430,A047829,2019KW03,90.0,3.9,,83.7,0.8,-3.0
3431,A047829,2019MM10,77.8,5.7,,70.6,4.2,-1.4
3432,A047829,2019MM11,85.4,-0.6,,78.5,-0.2,0.4
3433,A047829,2019MM12,94.1,7.2,,84.0,6.0,-1.1
3434,A047829,2019KW04,85.8,4.1,,77.7,3.3,-0.7
3435,A047829,2020MM01,101.1,1.5,,100.2,0.7,-0.7
3436,A047829,2020MM02,83.8,8.9,,83.0,6.7,-2.0
3437,A047829,2020MM03,93.8,7.5,,93.0,8.3,0.8
3438,A047829,2020KW01,92.9,5.6,,92.1,5.0,-0.6
3439,A047829,2020MM04,90.9,11.5,,92.8,12.9,1.2
3440,A047829,2020MM05,107.5,8.5,,109.7,13.1,4.3
3441,A047829,2020MM06,107.6,14.5,,109.8,19.0,4.0
3442,A047829,2020KW02,102.0,11.4,,104.1,15.0,3.2
3443,A047829,2020MM07,102.6,9.8,,97.3,12.0,1.9
3444,A047829,2020MM08,90.5,6.9,,85.9,9.3,2.2
3445,A047829,2020MM09,99.2,7.9,,94.1,10.0,1.9
3446,A047829,2020KW03,97.4,8.3,,92.4,10.5,2.0
3447,A047829,2020MM10,86.7,11.4,,81.1,15.0,3.2
3448,A047829,2020MM11,100.9,18.2,,94.4,20.2,1.7
3449,A047829,2020MM12,84.4,-10.3,,78.9,-6.0,4.8
3450,A047829,2020KW04,90.7,5.7,,84.8,9.2,3.3
3451,A047829,2021MM01,88.0,-13.0,,91.4,-8.8,4.9
3452,A047829,2021MM02,80.2,-4.3,,83.7,0.7,5.2
3453,A047829,2021MM03,102.4,9.1,,104.4,12.3,2.9
3454,A047829,2021KW01,90.2,-2.9,,93.2,1.2,4.2
3455,A047829,2021MM04,95.1,4.6,,94.8,2.2,-2.3
3456,A047829,2021MM05,118.0,9.8,,115.3,5.1,-4.3
3457,A047829,2021MM06,116.5,8.3,,115.2,4.9,-3.1
3458,A047829,2021KW02,109.9,7.7,,108.4,4.2,-3.3
3459,A047829,2021MM07,108.9,6.1,,107.5,10.5,4.1
3460,A047829,2021MM08,93.8,3.6,,92.9,8.2,4.4
3461,A047829,2021MM09,107.4,8.2,,107.1,13.8,5.2
3462,A047829,2021KW03,103.3,6.1,,102.5,10.9,4.6
3463,A047829,2021MM10,91.9,6.0,,91.2,12.4,6.1
3464,A047829,2021MM11,103.3,2.4,,102.8,8.9,6.4
3465,A047829,2021MM12,94.5,12.0,,93.7,18.8,6.1
3466,A047829,2021KW04,96.6,6.5,,95.9,13.1,6.2
3467,A047829,2021JJ00,100.0,4.4,,100.0,7.1,2.6
3468,A047829,2022MM01,109.5,24.5,,118.6,29.8,4.3
3469,A047829,2022MM02,94.0,17.1,,100.0,19.5,2.0
3470,A047829,2022MM03,103.8,1.3,,110.9,6.2,4.8
3471,A047829,2022KW01,102.4,13.5,,109.8,17.9,3.8
3472,A047829,2022MM04,99.9,5.0,,101.7,7.2,2.1
3473,A047829,2022MM05,108.0,-8.5,,108.1,-6.3,2.4
3474,A047829,2022MM06,106.0,-9.0,,107.4,-6.7,2.5
3475,A047829,2022KW02,104.6,-4.8,,105.7,-2.5,2.4
3476,A047829,2022MM07,103.0,-5.4,,105.2,-2.2,3.4
3477,A047829,2022MM08,98.9,5.5,,101.4,9.1,3.4
3478,A047829,2022MM09,99.2,-7.6,,103.8,-3.1,4.9
3479,A047829,2022KW03,100.4,-2.9,,103.5,0.9,3.9
3480,A047829,2022MM10,82.7,-10.0,,86.7,-4.9,5.7
3481,A047829,2022MM11,104.1,0.7,,106.6,3.7,3.0
3482,A047829,2022MM12,100.5,6.3,,104.2,11.2,4.6
3483,A047829,2022KW04,95.8,-0.9,,99.2,3.4,4.3
3484,A047829,2022JJ00,100.8,0.8,,104.5,4.5,3.7
3485,A047829,2023MM01,116.2,6.1,,127.3,7.3,1.1
3486,A047829,2023MM02,93.5,-0.5,,104.3,4.3,4.9
3487,A047829,2023MM03,102.8,-0.9,,115.3,4.0,4.9
3488,A047829,2023KW01,104.2,1.7,,115.6,5.3,3.5
3489,A047829,2023MM04,100.0,0.1,,106.7,4.9,4.8
3490,A047829,2023MM05,101.2,-6.3,,106.6,-1.3,5.3
3491,A047829,2023MM06,102.7,-3.1,,107.3,-0.1,3.2
3492,A047829,2023KW02,101.3,-3.2,,106.9,1.1,4.4
3493,A047829,2023MM07,97.2,-5.6,,102.8,-2.3,3.6
3494,A047829,2023MM08,98.4,-0.6,,104.3,2.9,3.5
3495,A047829,2023MM09,100.2,1.0,,105.9,2.0,1.0
3496,A047829,2023KW03,98.6,-1.8,,104.3,0.8,2.7
3497,A047829,2023MM10,95.1,15.0,,100.0,15.4,0.4
3498,A047829,2023MM11,96.9,-6.9,,99.4,-6.7,0.2
3499,A047829,2023MM12,95.1,-5.4,,99.1,-5.0,0.4
3500,A047829,2023KW04,95.7,-0.1,,99.5,0.3,0.4
3501,A047829,2023JJ00,99.9,-0.9,,106.6,1.9,2.8
3502,A047829,2024MM01,111.9,-3.8,,124.3,-2.3,1.5
3503,A047829,2024MM02,101.1,8.1,,111.2,6.7,-1.4
3504,A047829,2024MM03,107.7,4.7,,116.7,1.2,-3.4
3505,A047829,2024KW01,106.9,2.6,,117.4,1.6,-1.0
3506,A047829,2024MM04,111.8,11.8,,114.8,7.6,-3.8
3507,A047829,2024MM05,111.7,10.3,,113.7,6.6,-3.3
3508,A047829,2024MM06,111.0,8.1,,111.7,4.0,-3.7
3509,A047829,2024KW02,111.5,10.1,,113.4,6.1,-3.6
3510,A047829,2024MM07,106.7,9.7,,108.9,6.0,-3.4
3511,A047829,2024MM08,107.6,9.4,,110.8,6.3,-2.9
3512,A047829,2024MM09,109.3,9.1,,112.9,6.6,-2.3
3513,A047829,2024KW03,107.9,9.4,,110.9,6.3,-2.8
3514,A047829,2024MM10,106.7,12.2,,112.5,12.4,0.2
3515,A047829,2024MM11,103.9,7.3,,106.5,7.1,-0.1
3516,A047829,2024MM12,105.0,10.4,,106.8,7.8,-2.4
3517,A047829,2024KW04,105.2,10.0,,108.6,9.1,-0.8
3518,A047829,2024JJ00,107.9,7.9,,112.6,5.6,-2.1
3519,A047829,2025MM01,115.3,3.1,,123.2,-0.9,-3.9
3520,A047829,2025MM02,104.2,3.1,,112.3,0.9,-2.1
3521,A047829,2025MM03,114.1,6.0,,119.9,2.7,-3.1
3522,A047829,2025KW01,111.2,4.1,,118.4,0.9,-3.1
3523,A047829,2025MM04,115.0,2.9,,114.8,0.0,-2.8
3524,A047829,2025MM05,115.8,3.7,,114.6,0.8,-2.8
3525,A047829,2025MM06,114.4,3.1,,111.6,0.0,-3.1
3526,A047829,2025KW02,115.1,3.2,,113.7,0.3,-2.9
3527,A047829,2025MM07,112.3,5.2,,111.6,2.5,-2.7
3528,A047829,2025MM08,109.0,1.3,,110.0,-0.8,-2.0
3529,A047829,2025MM09,114.5,4.8,,115.1,1.9,-2.7
3530,A047829,2025KW03,111.9,3.8,,112.2,1.2,-2.5
3531,A047829,2025MM10,113.1,6.0,,114.7,2.0,-3.8
3532,A047829,2025MM11,108.4,4.3,,108.3,1.7,-2.5
3533,A047829,2025MM12,112.7,7.3,,109.9,3.0,-4.1
3534,A047829,2025KW04,111.4,5.9,,111.0,2.2,-3.5
3535,A047829,2025JJ00,112.4,4.2,,113.8,1.1,-3.0
3536,A047830,2000JJ00,104.1,-1.3,,70.4,1.1,2.5
3537,A047830,2001JJ00,98.4,-5.5,,69.2,-1.7,4.1
3538,A047830,2002JJ00,104.6,6.4,,75.7,9.4,2.8
3539,A047830,2003JJ00,100.9,-3.6,,74.3,-1.7,1.9
3540,A047830,2004JJ00,98.0,-2.8,,73.3,-1.4,1.5
3541,A047830,2005JJ00,95.5,-2.6,,72.7,-0.8,1.8
3542,A047830,2006JJ00,96.4,1.0,,74.1,2.0,1.0
3543,A047830,2007JJ00,96.6,0.1,,75.2,1.5,1.3
3544,A047830,2008JJ00,97.2,0.6,,75.2,0.0,-0.6
3545,A047830,2009JJ00,86.7,-10.8,,69.6,-7.5,3.6
3546,A047830,2010JJ00,90.8,4.7,,73.9,6.2,1.4
3547,A047830,2011JJ00,93.1,2.5,,75.6,2.3,-0.3
3548,A047830,2012JJ00,80.6,-13.4,,66.4,-12.2,1.4
3549,A047830,2013JJ00,74.3,-7.8,,64.6,-2.6,5.6
3550,A047830,2014JJ00,78.3,5.4,,68.5,6.1,0.7
3551,A047830,2015JJ00,83.5,6.7,,74.6,8.8,2.0
3552,A047830,2016JJ00,83.1,-0.5,,75.2,0.9,1.5
3553,A047830,2017JJ00,84.2,1.3,,78.1,3.8,2.4
3554,A047830,2018JJ00,96.1,14.2,,89.7,14.8,0.6
3555,A047830,2019JJ00,97.4,1.4,,91.7,2.2,0.9
3556,A047830,2020JJ00,98.2,0.9,,94.9,3.5,2.6
3557,A047830,2000MM01,182.5,0.6,,113.4,3.2,2.5
3558,A047830,2000MM02,130.0,7.4,,77.6,10.3,2.7
3559,A047830,2000MM03,154.7,4.7,,90.8,7.3,2.5
3560,A047830,2000KW01,155.8,3.8,,94.0,6.4,2.5
3561,A047830,2000MM04,104.6,-6.0,,74.2,-3.4,2.7
3562,A047830,2000MM05,99.8,-1.3,,70.7,1.8,3.2
3563,A047830,2000MM06,93.8,-13.7,,67.9,-11.3,2.8
3564,A047830,2000KW02,99.4,-7.1,,70.9,-4.5,2.8
3565,A047830,2000MM07,93.8,-17.2,,63.8,-15.7,1.9
3566,A047830,2000MM08,87.5,4.1,,60.7,6.4,2.2
3567,A047830,2000MM09,79.2,-10.5,,55.5,-8.3,2.4
3568,A047830,2000KW03,86.8,-8.9,,60.0,-6.8,2.2
3569,A047830,2000MM10,83.4,-5.3,,65.7,-2.0,3.5
3570,A047830,2000MM11,77.9,2.9,,62.1,6.8,3.7
3571,A047830,2000MM12,62.3,37.1,,42.0,44.1,5.1
3572,A047830,2000KW04,74.5,6.9,,56.6,10.0,2.9
3573,A047830,2001MM01,148.3,-18.8,,95.1,-16.1,3.3
3574,A047830,2001MM02,103.7,-20.3,,64.1,-17.5,3.5
3575,A047830,2001MM03,136.1,-12.1,,82.8,-8.8,3.7
3576,A047830,2001KW01,129.3,-17.0,,80.7,-14.1,3.4
3577,A047830,2001MM04,92.1,-11.9,,67.7,-8.7,3.7
3578,A047830,2001MM05,95.2,-4.6,,69.9,-1.1,3.8
3579,A047830,2001MM06,97.1,3.5,,72.8,7.2,3.6
3580,A047830,2001KW02,94.8,-4.6,,70.1,-1.1,3.7
3581,A047830,2001MM07,105.4,12.3,,74.3,16.5,3.7
3582,A047830,2001MM08,90.2,3.0,,64.6,6.4,3.3
3583,A047830,2001MM09,82.4,4.0,,59.6,7.4,3.2
3584,A047830,2001KW03,92.6,6.7,,66.2,10.3,3.4
3585,A047830,2001MM10,96.9,16.2,,76.8,17.0,0.6
3586,A047830,2001MM11,91.6,17.6,,73.6,18.5,0.7
3587,A047830,2001MM12,41.6,-33.3,,28.6,-31.8,2.3
3588,A047830,2001KW04,76.7,2.9,,59.7,5.5,2.5
3589,A047830,2002MM01,165.7,11.8,,108.7,14.2,2.2
3590,A047830,2002MM02,111.6,7.6,,70.7,10.4,2.5
3591,A047830,2002MM03,136.4,0.2,,85.0,2.6,2.4
3592,A047830,2002KW01,137.9,6.6,,88.1,9.2,2.5
3593,A047830,2002MM04,101.8,10.6,,77.5,14.5,3.5
3594,A047830,2002MM05,97.4,2.3,,73.6,5.2,2.9
3595,A047830,2002MM06,103.1,6.2,,79.4,9.1,2.8
3596,A047830,2002KW02,100.8,6.3,,76.8,9.6,3.1
3597,A047830,2002MM07,106.1,0.7,,77.0,3.6,2.9
3598,A047830,2002MM08,91.3,1.2,,67.6,4.6,3.4
3599,A047830,2002MM09,90.7,10.2,,68.2,14.4,3.8
3600,A047830,2002KW03,96.0,3.7,,70.9,7.2,3.4
3601,A047830,2002MM10,95.0,-2.0,,78.2,1.8,3.8
3602,A047830,2002MM11,89.7,-2.0,,74.5,1.2,3.3
3603,A047830,2002MM12,66.9,61.0,,47.5,66.0,3.1
3604,A047830,2002KW04,83.9,9.4,,66.7,11.8,2.2
3605,A047830,2003MM01,157.0,-5.3,,105.6,-2.8,2.6
3606,A047830,2003MM02,104.3,-6.5,,67.7,-4.2,2.4
3607,A047830,2003MM03,132.6,-2.8,,84.4,-0.8,2.0
3608,A047830,2003KW01,131.3,-4.8,,85.9,-2.5,2.3
3609,A047830,2003MM04,100.8,-1.0,,78.7,1.5,2.5
3610,A047830,2003MM05,103.1,5.9,,79.7,8.4,2.4
3611,A047830,2003MM06,102.7,-0.4,,81.0,2.0,2.4
3612,A047830,2003KW02,102.2,1.4,,79.8,3.9,2.4
3613,A047830,2003MM07,102.5,-3.3,,75.7,-1.7,1.6
3614,A047830,2003MM08,90.8,-0.6,,68.4,1.2,1.8
3615,A047830,2003MM09,92.8,2.3,,70.3,3.1,0.7
3616,A047830,2003KW03,95.4,-0.7,,71.4,0.7,1.4
3617,A047830,2003MM10,90.3,-5.0,,74.5,-4.7,0.4
3618,A047830,2003MM11,86.3,-3.7,,72.3,-2.9,0.9
3619,A047830,2003MM12,47.6,-28.9,,33.8,-28.8,0.1
3620,A047830,2003KW04,74.7,-10.9,,60.2,-9.7,1.3
3621,A047830,2004MM01,164.2,4.6,,111.5,5.6,0.9
3622,A047830,2004MM02,105.1,0.7,,69.4,2.4,1.7
3623,A047830,2004MM03,131.8,-0.7,,85.0,0.8,1.4
3624,A047830,2004KW01,133.7,1.8,,88.6,3.2,1.3
3625,A047830,2004MM04,97.6,-3.2,,77.1,-2.0,1.2
3626,A047830,2004MM05,88.7,-14.0,,69.9,-12.3,1.9
3627,A047830,2004MM06,100.6,-2.1,,80.4,-0.7,1.4
3628,A047830,2004KW02,95.6,-6.5,,75.8,-5.0,1.5
3629,A047830,2004MM07,98.7,-3.7,,74.1,-2.1,1.7
3630,A047830,2004MM08,81.4,-10.3,,62.2,-9.1,1.4
3631,A047830,2004MM09,87.6,-5.6,,67.3,-4.2,1.5
3632,A047830,2004KW03,89.2,-6.4,,67.9,-5.0,1.5
3633,A047830,2004MM10,88.6,-1.9,,75.2,0.8,2.7
3634,A047830,2004MM11,82.0,-5.0,,70.8,-2.1,3.1
3635,A047830,2004MM12,50.2,5.5,,36.5,7.8,2.2
3636,A047830,2004KW04,73.6,-1.5,,60.8,1.0,2.5
3637,A047830,2005MM01,162.3,-1.2,,111.4,-0.1,1.1
3638,A047830,2005MM02,89.7,-14.7,,59.5,-14.2,0.5
3639,A047830,2005MM03,125.0,-5.2,,81.8,-3.7,1.5
3640,A047830,2005KW01,125.6,-6.0,,84.2,-4.9,1.1
3641,A047830,2005MM04,98.1,0.5,,78.7,2.1,1.5
3642,A047830,2005MM05,87.7,-1.1,,70.0,0.1,1.2
3643,A047830,2005MM06,97.9,-2.6,,79.6,-1.1,1.6
3644,A047830,2005KW02,94.6,-1.1,,76.1,0.4,1.5
3645,A047830,2005MM07,97.4,-1.3,,74.7,0.9,2.2
3646,A047830,2005MM08,81.6,0.2,,63.8,2.6,2.3
3647,A047830,2005MM09,90.3,3.0,,71.2,5.7,2.6
3648,A047830,2005KW03,89.7,0.6,,69.9,3.0,2.4
3649,A047830,2005MM10,88.5,-0.1,,75.9,1.0,1.2
3650,A047830,2005MM11,83.8,2.2,,73.1,3.2,0.9
3651,A047830,2005MM12,43.9,-12.5,,32.5,-11.0,1.8
3652,A047830,2005KW04,72.1,-2.1,,60.5,-0.5,1.6
3653,A047830,2006MM01,154.2,-5.0,,107.7,-3.3,1.8
3654,A047830,2006MM02,103.8,15.8,,69.9,17.5,1.5
3655,A047830,2006MM03,135.8,8.7,,90.1,10.1,1.3
3656,A047830,2006KW01,131.3,4.5,,89.2,5.9,1.4
3657,A047830,2006MM04,88.9,-9.4,,72.8,-7.5,2.1
3658,A047830,2006MM05,92.0,4.9,,74.7,6.7,1.8
3659,A047830,2006MM06,101.7,3.9,,84.4,6.0,2.1
3660,A047830,2006KW02,94.2,-0.4,,77.3,1.6,2.0
3661,A047830,2006MM07,96.3,-1.1,,74.3,-0.6,0.5
3662,A047830,2006MM08,81.7,0.2,,63.9,0.3,0.1
3663,A047830,2006MM09,87.4,-3.2,,69.1,-2.9,0.4
3664,A047830,2006KW03,88.5,-1.4,,69.1,-1.1,0.3
3665,A047830,2006MM10,86.1,-2.7,,74.6,-1.8,1.0
3666,A047830,2006MM11,81.6,-2.7,,72.0,-1.4,1.3
3667,A047830,2006MM12,48.0,9.4,,36.0,10.9,1.4
3668,A047830,2006KW04,71.9,-0.3,,60.9,0.6,0.9
3669,A047830,2007MM01,153.0,-0.7,,106.8,-0.9,-0.1
3670,A047830,2007MM02,103.4,-0.4,,69.7,-0.3,0.1
3671,A047830,2007MM03,132.7,-2.3,,88.5,-1.7,0.5
3672,A047830,2007KW01,129.7,-1.2,,88.3,-1.0,0.2
3673,A047830,2007MM04,88.1,-1.0,,73.1,0.4,1.4
3674,A047830,2007MM05,89.9,-2.2,,74.5,-0.2,2.1
3675,A047830,2007MM06,100.0,-1.7,,84.4,0.0,1.7
3676,A047830,2007KW02,92.6,-1.6,,77.3,0.1,1.7
3677,A047830,2007MM07,92.7,-3.8,,73.2,-1.5,2.4
3678,A047830,2007MM08,87.7,7.4,,70.3,9.9,2.4
3679,A047830,2007MM09,83.8,-4.1,,67.6,-2.3,1.9
3680,A047830,2007KW03,88.1,-0.4,,70.3,1.8,2.2
3681,A047830,2007MM10,96.0,11.5,,83.9,12.5,0.9
